title,content,is_subjective
"Tak Terima Dituduh Kumpul Kebo, Pejabat Keraton Solo Ngadu ke Polisi","Wakil Pengageng Sasana Wilapa Keraton Kasunanan Hadiningrat Solo, KP Dani Nur Adiningrat, mengadu ke Polres Sukoharjo. Dia mengaku karena tak terima dituduh kumpul kebo. Dilansir detikJateng, Selasa (5/12/2023), Dani mengatakan peristiwa yang disebut-sebut penggerebekan warga hingga tudingan kumpul kebo di Desa Palur, Kecamatan Mojolaban, Kabupaten Sukoharjo, itu merupakan fitnah. ""Aduannya di Polres Sukoharjo pada tanggal 1 Desember dan tanggal 4 Desember kemarin,"" kata Dani. Dani membuat sejumlah aduan terkait dengan peristiwa yang sempat viral di media sosial itu. Aduan itu terkait dengan dugaan pemukulan, ancaman, pelecehan verbal, serta fitnah melalui media sosial. Kabar Dani yang disebut digerebek warga itu terjadi pada Jumat (1/12). Peristiwa itu disebut terjadi di rumah orang yang disebutnya sebagai adik angkatnya di Desa Palur. Dani membantah semua tuduhan yang beredar terkait penggerebekan dan kumpul kebo. Menurut Dani, pada saat itu dia diminta oleh adik angkatnya untuk datang ke rumahnya. Setiba Dani di rumah adik angkatnya tersebut, ternyata sudah ada pengurus RT dan beberapa warga lain. Kasat Reskrim Polres Sukoharjo AKP Dimas Bagus Pandoyo juga membenarkan soal aduan dari Dani. ""Sudah ada aduan kemarin. Terkait pemukulan, dan yang mengunggah di medsos itu,"" ujar Dimas.  ",1
Leon Dozan Menangis Saat Tahu yang Sudah Dilakukan Betharia Sonata demi Mendapat Maaf Rinoa,"JAKARTA, KOMPAS.com- Penyanyi Betharia Sonata sebut putranya, Leon Dozan menangis dan meminta maaf ketika diberitahu yang sudah dilakukan Betharia untuk mendapatkan maaf dari Rinoa Aurora. Betharia mengaku memperlihatkan sejumlah video pemberitaan tentang dirinya pada Leon yang kini sedang mendekam di dalam penjara. ""Tadi malam saya lihatin wawancara-wawancara kita dengan pers,"" kata Betharia dikutip dari tayangan Pagi Pagi Ambyar Trans tv. Sebelumnya, Betharia tidak pernah memperlihatkan pada Leon video-video yang terjadi di luar penjara. Tapi kali ini berbeda, Betharia merasa Leon harus tahu dampak dari perbuatannya kepada orangtua. ""Sebelumnya saya enggak lihatin,"" ucap Betharia. ""Tapi saya pikir dia harus tahu, biar dia bisa instrospeksi, apa yang kita semua lakukan di luar,"" sambungnya. Setelah melihat video-video tersebut, Leon langsung menangis dan mencium tangan ibunya, meminta maaf. ""Dia ciumin saya, dia nangis, 'mama sabar banget, mama baik, terima kasih ma,'Leon janji akan jauh lebih baik lagi, perjuangan mama seperti ini,'"" kata Betharia menirukan perkataan Leon. ""Dia keluar air mata, dia peluk saya, dicium-cium saya, dia enggak pernah melakukan seperti itu,"" sambung Betharia. Untuk diketahui, demi mendapatkan maaf dari keluarga Rinoa yang sudah melaporkan Leon ke kantor polisi atas dugaan penganiayaan, Betharia Sonata rela bersujud dan mencium kaki Yuliana Asaad, ibunda Rinoa. Tindakan itu disebut Betharia dilakukan secara spontan begitu bertemu dengan Yuliana. ""Itu udah natural, refleks saya berbuat seperti itu, enggak apa-apa kok,"" kata Betharia dikutip dari YouTube Melaney Ricardo. ""Tidak ada niat seperti itu, tapi begitu ketemu langsung 'maafin mama Rinoa, maafin anak saya, maafin juga saya,'"" ujarnya. Hal itu sempat membuat Yuliana merasa sedih. Terlebih Betharia berusia lebih tua darinya, dan sebagai seorang ibu, Yuliana sangat memahami perasaan Betharia. Namun di sisi lain, putrinya juga merasa tersakiti, sehingga Yuliana awalnya masih bimbang untuk mencabut laporan terhadap Leon. Sampai akhirnya, Rinoa terketuk hatinya untuk memaafkan dan mencabut laporan terhadap Leon. ""Sulit awalnya karena aku harus mensinkronkan antara otak dan hati,"" kata Rinoa. ""Tapi akhirnya aku mengikuti kata hati, karena ajaran orangtua aku, memaafkan itu tidak hina, memaafkan itu tidak kalah,"" imbuh Rinoa. ",1
Kuli di Sidoarjo Perkosa Anak Kandung yang Masih di Bawah Umur,"SURABAYA,  Seorang kuli bangunan di Kabupaten Sidoarjo, Jawa Timur, ditangkap karena diduga memerkosa anak kandungnya sendiri yang masih berusia di bawah umur. Peristiwa itu bermula ketika korban yang masih berusia 11 tahun dan masih berstatus siswa kelas 5 SD, menginap di kontrakan pelaku, R (52), yang berada di Kecamatan Taman, Sidoarjo, pada Selasa (14/11/2023). ""Pelaku mencabuli korban dengan paksa dan mengancam memukul ibunya,"" kata Kapolresta Sidoarjo Kombes Kusumo Wahyu Bintoro saat dikonfirmasi melalui pesan, Selasa (5/12/2023). Kusumo mengungkapkan, aksi tersangka kepada korban tersebut berulang sebanyak dua kali dalam pekan yang sama, yakni pada Jumat (17/11/2023) dan Minggu (19/11/2023). ""Kemudian Senin (20/11/2023) korban telepon ibu kandungnya dan meminta untuk dijemput sepulang sekolah,"" jelasnya. ""Setelah bertemu, korban menceritakan semua peristiwa (pemerkosaan) yang dialaminya kepada ibunya. Selanjutnya melaporkan kejadian tersebut ke pihak kepolisian,"" tambahnya. Kemudian, sejumlah petugas merespons laporan tersebut dengan melakukan penyelidikan. Pelaku akhirnya ditangkap ketika tengah berada di kontrakanya pada Selasa (28/11/2023). ""Hasil pemeriksaan, pelaku mengakui telah melakukan perbuatan cabul terhadap anak kandungnya, dengan alasan terdorong oleh nafsu karena telah lama bercerai dengan istrinya,"" ujar dia. Lebih lanjut, pelaku merupakan residivis dengan kasus narkotika yang pernah dua kali menjalani penahanan. Yakni di Rutan Gresik pada 2005 serta di Lapas Madiun di 2016 dan baru bebas pada 2019. Atas tindakanya, tersangka dijerat dengan Pasal 81 ayat (3) UU Nomor 17 Tahun 2016 tentang Perlindungan Anak. Pelaku terancam dihukum selama 20 tahun penjara. ",0
Mahfud Ajak Anak Muda dan Kawan Difabel Ikut Nyoblos di Pemilu 2024,"Cawapres nomor urut 3, Mahfud Md, merayakan peringatan hari Disabilitas Internasional yang jatuh pada hari ini dan bertepatan dengan hari ke-72 menjelang Pemilu 2024. Mahfud mengajak generasi muda dan kaum difabel untuk memilih di Pemilu mendatang. Ajakan Mahfud itu diunggah dalam bentuk video di akun media sosialnya, Minggu (3/12/2023). Video itu menampilkan lagu Mars Pemilu karya Mochtar Embut yang telah diaransemen ulang. Lagu yang diaransemen bernada jazz itu menunjukkan keceriaan menyambut Pemilu dengan latar belakang anak muda dari berbagai profesi. Hal yang menarik dalam video itu, Mahfud tampil bersama kawan-kawan muda difabel. Mereka mengajak semua anak muda Indonesia untuk ikut berpartisipasi dalam Pemilu 2024 mendatang. ""Hai, anak muda Indonesia! 72 hari lagi kita akan tiba pada hari pemungutan suara, Pemilihan Umum tanggal 14 Februari 2024. Hari di mana Anda semua anak bangsa akan menentukan wajah dan masa depan Indonesia. Karena itu, meminjam lirik 'Mars Pemilu' yang legendaris karya Mochtar Embut, kita sambut pesta demokrasi ini dengan riang gembira,"" kata Mahfud dalam keterangannya. Cawapres dari Ganjar Pranowo itu juga menyampaikan bahwa hari ini sangat istimewa, Hari Disabilitas Internasional 2023. Menurutnya, ini adalah bentuk pengakuan masyarakat dunia terhadap disabilitas, sekaligus peneguhan komitmen anak bangsa untuk membangun kepedulian, mewujudkan kemandirian dan kesejahteraan saudara-saudara yang diberi anugerah istimewa oleh Tuhan. ""Mari menuju TPS untuk Indonesia yang inklusif. Indonesia yang lebih baik untuk semua, siapapun Anda. Saya percaya sepenuh hati, bahwa anak muda adalah masa depan Indonesia. Indonesia adalah masa depan anak muda,"" imbuh Mahfud. ",1
"Usai Membunuh, Alung Sempat Tidur 3 Jam di Samping Jasad Wulan","Rahmat Agil Septiansyah alias Alung (20) membunuh pacarnya, Fitria Wulandari alias Wulan (21), di kamar hotel di Jalan Sholeh Iskandar, Kota Bogor. Setelah membunuh korban, Alung sempat tidur di samping jasad korban. Kapolresta Bogor Kota Kombes Bismo Teguh Prakoso mengatakan Alung membunuh Wulan dengan cara membekap mulut dan hidungnya. Pembunuhan itu dilakukan di kamar hotel pada Jumat (1/12/2023), sekitar pukul 01.00 WIB. ""Kemudian tersangka tidur di samping dari korban. Mulai jam 1 dini hari Jumat sampai jam 4 dini hari,"" kata Bismo kepada wartawan dalam jumpa pers di Mapolresta Bogor Kota, Jalan Kapten Muslihat, Kota Bogor, Selasa (5/12). Sekitar pukul 04.00 WIB, Alung melihat kondisi korban sudah lemas. Ia kemudian meninggalkan hotel dan mencari temannya. ""Kemudian tersangka bangun, kemudian melihat korban dalam posisi lemas dan tersangka keluar hotel menemui temannya,"" imbuhnya. Alung kemudian meminta bantuan temannya untuk membawa jasad Wulan. Kepada temannya itu, Alung mengatakan bahwa Wulan kecelakaan. Singkatnya, teman Wulan pun datang dan ikut membantunya mengeluarkan jasad Wulan dari hotel. Setelah itu mereka membawa Wulan ke ruko di Jalan Semeru. Alung mengaku kepada temannya mau memulangkan Wulan kepada orang tuanya. Namun, saat tiba di gang menuju rumah orang tua Wulan, Alung malah membawanya ke ruko dan menyembunyikan jasad Wulan di sana sampai Sabtu (2/12) malam. ""Kemudian dibawa dengan tujuan ke rumah ortu korban, pada saat pakai korban jaket teman pelaku rasakan badan korban sudah dingin. Kemudian dibonceng di motor bertiga,"" kata Bismo. ""Tetapi sampai mulut gang rumah ayah korban, tersangka takut dan urungkan niatnya, kemudian bawa korban ke Ruko Brajamustika tempat tersangka bekerja,"" imbuhnya. Saksikan Live DetikPagi:  ",0
Mantan Pacar Akui Ketakutan saat Pacaran dengan Jonathan Majors,"Grace Jabbari, mantan kekasih Jonathan Majors, menjadi saksi dalam persidangan kasus dugaan kekerasan yang dilakukan oleh aktor tersebut di Pengadilan New York pada Selasa (5/12) waktu Amerika Serikat. Jabbari duduk di kursi saksi untuk memberi keterangan terhadap dugaan kekerasan yang dilakukan oleh Majors. Dia mengaku ketakutan dengan sang aktor ketika pernah menyebut mantan kekasihnya yang lain. ""Itu pertama kalinya saya merasa ketakutan terhadapnya (Jonathan Majors),"" kata Grace Jabbari, seperti diberitakan ET. ""Saya mengubah perilaku saya dengan tidak pernah menyebut mantan saya lagi."" Hal itu terjadi pada Desember 2021 ketika Jabbari bertemu dengan anjing-anjing peliharaan Majors. Jabbari mengatakan kepadanya bahwa ia tidak berpengalaman dengan anjing, kecuali mantan kekasihnya juga pernah punya anjing peliharaan. Majors disebut marah karena Jabbari menyebut nama mantannya hingga aktor tersebut berteriak kepadanya. ""Teganya saya berbicara tentangnya (mantan kekasih) dan itu memalukan karena saya sedang (menjalin hubungan) bersamanya, dan dia bilang anjingnya menyedihkan,"" kata Jabbari. ""Dia meneriaki saya."" Selain itu, Jabbari juga memberi kesaksian sebuah kejadian pada Juli 2022 ketika Jonathan Majors sedang mempersiapkan peran untuk film baru. Aktor itu kerap berlatih dengan binaragawan untuk membentuk tubuh. Jabbari mengatakan Majors memiliki kepribadian yang cepat marah. Sehingga, dia menyarankan kekasihnya saat itu untuk meluapkan perasaannya jika ada suatu masalah. Namun, Majors justru marah dan melempar barang-barang di rumah. Lanjut ke sebelah... ",1
"Kunjungi Ponpes di Tasik, Prabowo Komitmen Implementasikan UU Pesantren","Capres nomor urut 2, Prabowo Subianto mengunjungi Pondok Pesantren (Ponpes) Cipasung, Tasikmalaya, Jawa Barat, dalam safari kampanyenya hari ini. Dalam pertemuan itu, Prabowo menekankan komitmennya atas implementasi Undang-Undang (UU) Nomor 18 Tahun 2019 tentang Pesantren yang disahkan Presiden Joko Widodo. ""Ya kita membahas Undang-Undang Pesantren, yang masih perlu, pelaksanaannya, implementasinya, nanti kita akan konsultasi dengan tokoh-tokoh pesantren, dan majelis massyayikh,"" kata Prabowo di lokasi, Sabtu (2/12/2023). Prabowo mengaku mendapat sambutan baik dari para tokoh pesantren tersebut. Dia juga mendapat harapan dan dukungan dari keluarga besar pesantren, termasuk Pengasuh Ponpes Cipasung KH Komarudin. ""Tadi di pesantren Miftahul Huda, sekarang di Ponpes Cipasung. Kita diterima dengan baik, nasihat-nasihat beliau ajarkan, diberikan harapan-harapan kalau nanti Insyaallah diberikan mandat oleh rakyat agar jadi panutan bekerja untuk bangsa, untuk rakyat ke depan dengan sebaik-baiknya, lebih arif, dan bijaksana,"" kata Prabowo. ""Itu pesan kiai, pembina Ponpes Cipasung Pak KH Komarudin yang saya hormati beserta seluruh keluarga besarnya yang tadi mendoakan saya dan mendukung saya,"" lanjutnya. Menteri Pertahanan (Menhan) ini mengatakan akan kembali mengunjungi Ponpes Cipasung apabila nantinya menjadi presiden terpilih di Pemilu 2024. ""Saya kira itu, saya terima sebagai pesan dan juga beliau menyampaikan kalau nanti insyaallah sudah jadi presiden diharapkan saya kembali ke Cipasung,"" ujar Prabowo. ",1
Pengguna LRT Palembang Hampir Mencapai 4 Juta Tahun Ini,"PALEMBANG,  Balai Pengelola Kereta Api Ringan Sumatera Selatan mengklaim pengguna Light Rail Transit alias LRT di tahun ini meningkat 30 persen jika dibandingkan dengan tahun-tahun sebelumnya. Kepala Balai Pengelola Kereta Api Ringan Sumatera Selatan Rode Paulus mengungkapkan, jika pengguna LRT di tahun 2022 mencapai 3 juta penumpang. Sementara tahun ini mencapai hampir 4 juta penumpang. ""Tahun 2019 naik dan sempat turun lagi karena pandemi dan tahun 2022 kemarin sudah 3 juta penumpang setahun dan tahun ini trennya bisa 4 juta jadi ada kenaikan 30 persen,"" ujar Rode dalam kunjungan Forum Wartawan Perhubungan di Palembang, Rabu (6/12/2023) Menurut Rode meningkatnya antusias masyarakat menggunakan LRT didorong dengan adanya peningkatan pelayanan serta adanya kepastian waktu menggunakan LRT. Ditambah lagi karena kondisi Kota Palembang sendiri merupakan kawasan yang rawan macet. ""Naik LRT tidak ada kemacetan dan lalu lintas di Palembang kan semakin macet juga yang mendorong masyarakat menggunakan LRT,"" ungkap Rode. Sebelumnya, Mantan Gubernur Jawa Barat Ridwan Kamil sempat mengkritik LRT Sumatera Selatan lantaran penggunanya sepi. Hal itu pun langsung dibantah oleh Kementerian Perhubungan (Kemenhub). Kepala Balai Pengelola Kereta Api Ringan Sumatera Selatan (BPKARSS) Ditjen Perkeretaapian Dedik Tri Istiantara mengklaim, tingkat okupansi LRT Palembang justru mengalami lonjakan yang signifikan pasca layanan angkot feeder New Oplet Musi Emas diluncurkan pada Juni 2022. “Alhamdulillah peningkatan penumpang pasca diluncurkannya angkot feeder ini mencapai 25 persen,” kata Dedik, dalam keterangan resmi, Senin (24/10/2022). Pernyataan Dedik tersebut didasari kepada data rata-rata penumpang harian yang meningkat menjadi 9.066 penumpang per hari sejak diluncurkannya angkot feeder (Juli-Oktober 2022) dari sebelumnya 7.239 penumpang per hari (Januari-Juni 2022). Lebih lanjut Ia bilang, sejumlah stasiun turut mengalami peningkatan pergerakan penumpang signifikan, di antaranya Stasiun Punti Kayu meningkat 26 persen dan Stasiun Asrama Haji meningkat 40 persen. Guna mendukung konektivitas dengan moda transportasi lain, Dedik menambahkan, pemerintah akan menambah 5 koridor tambahan secara bertahap sehingga nantinya akan ada 7 koridor angkot feeder yang melayani penumpang LRT Palembang. “Layanan angkot feeder ini turut melengkapi integrasi antarmoda LRT Sumsel setelah sebelumnya terintegrasi dengan layanan bus BRT dan DAMRI,” katanya. ",0
Jokowi Masih Tunggu Surat Resmi dari DPR soal RUU DKJ,"Presiden Joko Widodo belum akan menyikapi Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) yang kini menuai polemik pada sejumlah aturannya. Koordinator Staf Khusus Presiden Ari Dwipayana mengatakan RUU DKJ adalah inisiatif DPR. Dengan demikian, pemerintah dalam posisi menunggu pemberitahuan resmi. ""Saat ini, pemerintah menunggu surat resmi dari DPR yang menyampaikan naskah RUU DKJ. Setelah itu, Presiden akan menunjuk sejumlah menteri untuk menyiapkan DIM [red: daftar inventarisasi masalah] pemerintah,"" kata Ari melalui pesan singkat, Rabu (6/12). Ari berkata Jokowi akan membuat surat presiden (surpres) jika sudah ada pemberitahuan dari DPR. Surat itu berisi penunjukan menteri-menteri yang mewakili pemerintah dalam pembahasan RUU DKJ. Selain itu, Jokowi juga akan mengirim daftar inventaris masalah (DIM) terkait RUU DKJ. Jokowi akan membuka diri terhadap berbagai aspirasi. ""Dalam rangka penyusunan DIM, pemerintah terbuka terhadap masukan berbagai pihak,"" ujar Ari. Sebelumnya, DPR menetapkan RUU DKJ sebagai beleid inisiatif DPR. RUU itu akan mengubah status Jakarta setelah ibu kota negara dipindah ke Ibu Kota Nusantara (IKN). Salah satu poin RUU DKJ yang menjadi sorotan publik adalah gubernur Jakarta dipilih dan diberhentikan presiden. Ada pula aturan penunjukan wali kota dan bupati oleh gubernur tanpa perlu persetujuan DPRD. ",1
LIVE: Tiba-tiba Sadar Mental Health,"Dalam beberapa tahun ke belakang, tingkat kesadaran akan kesehatan mental kian meningkat. Topik-topik mengenai pentingnya menjaga jiwa tetap sehat jadi bahasan di mana-mana. Banyak yang beranggapan bahwa peningkatan ini terjadi sebagai dampak dari pandemi Covid-19. Pada masa pandemi, kecemasan melanda hampir setiap orang. 'Terkurung' di dalam rumah dengan minim interaksi sosial pun dianggap cukup mengguncang mental seseorang. Terlepas dari apa sebabnya, yang jelas kini orang-orang tahu bahwa kesehatan mental sama pentingnya seperti kesehatan fisik. Namun sayangnya, peningkatan kesadaran ini memunculkan fenomena baru yang kurang menyehatkan. Akses informasi tentang kesehatan mental yang berjibun pada akhirnya memicu self diagnose. Nama terakhir adalah kebiasaan mendiagnosis diri sendiri hanya berdasarkan informasi yang diketahui atau dibaca, tanpa memeriksakan diri secara langsung ke profesional jiwa. Pengakuan banyak public figure soal masalah mental yang dialami pun memicu euforia tersendiri. Kini, barangkali mengidap masalah mental tertentu dianggap sebagai 'tren'. Masih dalam rangka Hari Kesehatan Mental Sedunia yang jatuh pada bulan Oktober, CNNIndonesia.com akan membahas tentang tren kesadaran akan kesehatan mental tersebut pada program diskusi ""Secret at Newsroom: Tiba-tiba Sadar Mental Health"". Diskusi menghadirkan narasumber: 1. Psikolog Mira Amir 2. Mental health survivor & influencer Yovania Asyifa Jami Diskusi akan tayang pada Jumat, 20 Oktober 2023 pukul 19.00 WIB. Diskusi dapat disaksikan secara streaming di kanal YouTube CNNIndonesia atau di laman ini. ",1
Gielbran Kritik Balik Ade Armando Soal Politik Dinasti dan Yogyakarta,"Politikus PSI Ade Armando mengkritik BEM KM UGM dan BEM UI yang menyuarakan ketidaksetujuannya terhadap putusan MK mengenai syarat usia minimal menjadi capres-cawapres. Namun Ade Armando juga menyinggung soal politik dinasti di Yogyakarta, kota lokasi BEM KM UGM dan BEM UI menggelar aksi. BEM KM UGM mengkritik balik Ade Armando. ""Perbandingan yang disampaikan oleh Bang Ade tidaklah apple to apple,"" kata Ketua Badan Eksekutif Mahasiswa Keluarga Mahasiswa Universitas Gadjah Mada (BEM KM UGM), Gielbran Muhammad Noor, lewat tanggapan tertulis, Senin (4/12/2023). Ade Armando membandingkan politik dinasti yang dikritik mahasiswa, yakni di level nasional Indonesia yang dinilai dijalankan Presiden Jokowi dan keluarga, dengan politik dinasti di Daerah Istimewa Yogyakarta (DIY). Di DIY, Gubernur dijabat selalu oleh Sultan Yogyakarta (saat ini Sri Sultan HB X). Menurut BEM KM UGM, kedua hal ini tidak bisa diperbandingkan. ""Terlepas dari pro-kontra terkait UU Keistimewaan, tapi setidaknya UU tersebut disusun dan dibentuk sesuai dengan aturan melalui lembaga legislatif sebagaimana mestinya. Disusun oleh DPR selaku positive legislator. Berbeda kondisinya dengan 'dinasti politik' yang coba dibangun oleh trah-Jokowi akhir-akhir ini,"" kata Gielbran. Bila keistimewaan Yogyakarta (dengan model politik tanpa Pemilu Gubernur itu) diatur berdasarkan Undang-Undang yang dibikin melalui mekanisme demokratis, tidak demikian halnya dengan 'dinasti politik' yang sedang dibangun oleh Jokowi. Dinasti politik yang disebut terakhir coba dibangun bukan lewat UU yang dibikin parlemen tapi lewat putusan MK yang belakangan terbukti mengandung pelanggaran etik berat. ""UU Keistimewaan dengan segala pro-kontranya dibuat dengan jalur yang sesuai. Berbeda jauh dari revisi batas usia capres-cawapres yang disahkan dengan jalur pintas dan menerabas,"" kata Gielbran. Isu ini bermula dari aksi BEM UGM dan BEM UI di Monumen Serangan Umum 1 Maret di Kota Yogyakarta, Rabu (29/11) sore, sebagaimana diberitakan detikcom. Mereka menggelar 'Mimbar Rakyat' dan menyuarakan matinya demokrasi. Sejurus kemudian, Ade Armando menanggapi aksi BEM UGM dan BEM UI di Yogyakarta. Tempat aksi itu digelar ada di wilayah yang menerapkan politik dinasti. ""Ini ironi sekali karena mereka justru sedang berada di sebuah wilayah yang jelas-jelas menjalankan politik dinasti, dan mereka diam saja. Anak-anak BEM ini harus tahu dong kalau mau melawan politik dinasti, ya politik dinasti sesungguhnya adalah Daerah Istimewa Yogyakarta, gubernurnya tidak dipilih melalui pemilu, gubernurnya adalah Sultan Hamengku Buwono ke-X yang menjadi gubernur karena garis keturunan,"" tulis Ade Armando di akun X-nya, Minggu (3/12). Isu ini menyulut perhatian publik. Ade Armando kemudian meminta maaf lewat akun X pada Senin (4/12/2023) hari ini. ""Saya ingin ajukan permohonan maaf sebesar-besarnya seandainya video saya terakhir tentang politik dinasti telah menimbulkan ketersinggungan dan kegaduhan, terutama di Daerah Istimewa Yogyakarta,"" kata Ade Armando yang sudah mengizinkan video untuk dikutip. ",1
